"title","author","journal","number","year","cites","pubid","summary"
"Distributed control circuits across a brain-and-cord connectome","AS Bates, JS Phelps, M Kim, HH Yang, A Matsliah, Z Ajabi, E Perlman, ...","bioRxiv, in review at Nature","",2025,10,"TFP_iSt0sucC","The first complete adult fly connectome uniting brain and ventral nerve cord reveals that motor control is organized through local sensory-motor feedback loops within body segments, which are coordinated by long-range ascending and descending neurons arranged into behavior-centric modules. This distributed, hierarchical architecture shows that brain regions supporting learning and navigation supervise lower-level circuits, enabling flies to coordinate complex behaviors like flight and walking while maintaining rapid sensory responsiveness."
"Neural circuit mechanisms for steering control in walking Drosophila","A Rayshubskiy, SL Holtz, AS Bates, QX Vanderbeck, LS Capdevila, ...","eLife","13, RP102230",2025,100,"iH-uZ7U-co4C","Two specialized descending neuron types control steering at different timescales during walking: DNa01 mediates sustained low-gain steering while DNa02 produces rapid high-gain turns by integrating head direction signals with multimodal sensory inputs. These neurons operate through a 'see-saw' organizational principle where excitation of one brain hemisphere's descending neuron is paired with inhibition of the opposite side, enabling precise bilateral coordination of turning movements."
"Comparative connectomics of Drosophila descending and ascending neurons","T Stürner, P Brooks, L Serratosa Capdevila, BJ Morris, A Javier, S Fang, ...","Nature","1-15",2025,34,"4JMBOYKVnBMC","Complete reconstruction of 1,315-1,347 descending neurons and 1,733-1,865 ascending neurons traversing the neck connective reveals that descending neurons receive predominantly preprocessed sensory information from brain interneurons rather than direct sensory input, while ascending neurons provide crucial motor state feedback to the brain. Sexual dimorphism is concentrated in reproductive circuits, with 1% of descending and 4% of ascending neurons showing sex-specific connectivity patterns that support courtship song production in males and reproductive behaviors in females."
"Sexual dimorphism in the complete connectome of the Drosophila male central nervous system","S Berg, IR Beckett, M Costa, P Schlegel, M Januszewski, EC Marin, ...","bioRxiv","2025.10. 09.680999",2025,3,"maZDTaKrznsC","The first complete male Drosophila central nervous system connectome (166,000+ neurons) reveals 262 sex-specific and 114 sexually dimorphic cell types comprising 4.8% of the central brain, concentrated in higher-order brain centers while sensory and motor periphery remain largely isomorphic. Although dimorphic neurons represent a small fraction of total neurons, sexual dimorphism propagates through the nervous system via dimorphic connectivity patterns, providing the neural substrate for behavioral differences between males and females in mating and aggression."
"Quantitative Attributions with Counterfactuals","DY Adjavon, N Eckstein, AS Bates, GSXE Jefferis, J Funke","bioRxiv","2024.11. 26.625505",2024,0,"hFOr9nPyWt4C","This computational method enables quantitative attribution analysis in deep neural network classifiers by generating counterfactual images and identifying class-relevant visual differences; when applied to Drosophila electron microscopy data, it revealed previously unknown visual features distinguishing synapses with different neurotransmitters. The approach provides a generalizable framework for discovering subtle morphological differences in biological imaging data that correlate with functional classifications."
"A Drosophila computational brain model reveals sensorimotor processing","PK Shiu, GR Sterne, N Spiller, R Franconville, A Sandoval, J Zhou, ...","Nature","634 (8032), 210-219",2024,75,"-f6ydRqryjwC","The computational model revealed that sugar and water gustatory pathways form a partially shared appetitive feeding initiation pathway, accurately predicting neurons required for taste-evoked feeding behaviors and demonstrating how different taste modalities interact at the circuit level. Computational activation of mechanosensory neurons accurately predicted the neural composition and response properties of the antennal grooming circuit, providing circuit-level insights into how sensory inputs are transformed into specific motor behaviors."
"Network statistics of the whole-brain connectome of Drosophila","A Lin, R Yang, S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, S Yu, ...","Nature","634 (8032), 153-165",2024,108,"IWHjjKOFINEC","The complete fly brain connectome displays rich-club organization, with 30% of neurons being highly connected hub neurons that may serve as integrators or broadcasters of neural signals across the brain. Analysis of network motifs and their relationship to neurotransmitter composition revealed fundamental organizational principles of how information flows through the brain, with specific subsets of rich-club neurons positioned to coordinate activity across different brain regions."
"Whole-brain annotation and multi-connectome cell typing of Drosophila","P Schlegel, Y Yin, AS Bates, S Dorkenwald, K Eichler, P Brooks, DS Han, ...","Nature","634 (8032), 139-152",2024,327,"ZeXyd9-uunAC","The systematic annotation identified 8,453 cell types across the whole brain, including 4,581 newly discovered types primarily from regions outside the previously mapped hemibrain, establishing a comprehensive neuronal taxonomy for Drosophila. Comparison of the FlyWire and hemibrain connectomes validated a quantitative definition of cell type based on connectivity patterns, demonstrating that neurons of the same type are more similar across different individual brains than to other neurons within the same brain, revealing the remarkable stereotypy of neural circuit organization."
"Neuronal wiring diagram of an adult brain","S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, SC Yu, CE McKellar, ...","Nature","634 (8032), 124-138",2024,469,"L8Ckcad2t8MC","The complete reconstruction of 139,255 neurons and 50 million synapses in the adult Drosophila brain provides the first whole-brain connectome of an adult animal, establishing a foundational resource for understanding brain-wide circuit function and information processing. This comprehensive wiring diagram, integrated with cell type annotations, hemilineage classifications, and neurotransmitter predictions, enables systematic investigation of how neural circuits implement complex behaviors at the whole-brain scale."
"Neurotransmitter classification from electron microscopy images at synaptic sites in Drosophila melanogaster","N Eckstein, AS Bates, A Champion, M Du, Y Yin, P Schlegel, AKY Lu, ...","Cell","187 (10), 2574-2594. e23",2024,202,"_FxGoFyzp5QC","Machine learning models achieved 87% accuracy in predicting neurotransmitter identity (acetylcholine, glutamate, GABA, serotonin, dopamine, octopamine) directly from synaptic ultrastructure in electron micrographs, revealing that subtle but consistent morphological differences exist between different transmitter types. The analysis demonstrated that neurons developing from the same lineage predominantly express only one fast-acting transmitter, revealing a fundamental developmental constraint linking neuronal birth, circuit assembly, and chemical signaling properties."
"Analysis and optimization of equitable US cancer clinical trial center access by travel time","H Lee, AS Bates, S Callier, M Chan, N Chambwe, A Marshall, MB Terry, ...","JAMA oncology","10 (5), 652-657",2024,14,"TQgYirikUcIC","The 78 major US cancer trial centers serving 94% of trials are disproportionately located near affluent, predominantly White populations, with catchment areas showing $18,900 higher median incomes and only 1 of 78 centers primarily serving Black populations. The study identifies that most urban areas contain existing hospitals within commutable distance to diverse, socioeconomically disadvantaged populations that could serve as satellite trial sites to reduce geographic barriers to cancer trial participation."
"Combinatorial encoding of odors in the mosquito antennal lobe","P Singh, S Goyal, S Gupta, S Garg, A Tiwari, V Rajput, AS Bates, ...","Nature communications","14 (1), 3539",2023,17,"Wp0gIr-vW9MC","Using in vivo electrophysiology with morphological reconstructions, this study revealed that mosquitoes use a combinatorial neural code where individual projection neurons respond to multiple odors and each odor activates unique patterns across 40-50 neurons in the antennal lobe. Odor pairs that produced similar population-level neural activity patterns also elicited similar behavioral responses (attraction or aversion), demonstrating that this combinatorial code enables mosquitoes to efficiently process the hundreds of chemical components in human odor and make host-seeking decisions within 500-750 milliseconds."
"Discriminative attribution from paired images","N Eckstein, H Bukhari, AS Bates, GSXE Jefferis, J Funke","European Conference on Computer Vision","406-422",2022,8,"QIV2ME_5wuYC","This computer vision method combined feature attribution with counterfactual explanations to identify previously unknown morphological differences between neurotransmitter types in Drosophila synapses from electron microscopy images. The method revealed that acetylcholine synapses have significantly brighter synaptic clefts than GABA and glutamate (p ≤ 0.0001), glutamate has larger vesicles than GABA (p ≤ 0.001), and glutamate has darker T-bars than acetylcholine, providing quantitative ultrastructural markers that distinguish classical neurotransmitters."
"Systems neuroscience: Auditory processing at synaptic resolution","AS Bates, G Jefferis","Current Biology","32 (15), R830-R833",2022,1,"mVmsd5A6BfQC","This dispatch commentary discusses a breakthrough study that achieved the first comprehensive connectomic mapping of Drosophila courtship song perception circuits at synaptic resolution, linking complete neural circuit architecture to physiological response profiles in deeper auditory system layers that had not been fully characterized in any model organism. The work demonstrates how synaptic-level circuit analysis reveals the structural organization underlying neural computations involved in recognizing biologically relevant acoustic signals during courtship behavior."
"Information flow, cell types and stereotypy in a full olfactory connectome","P Schlegel, AS Bates, T Stürner, SR Jagannathan, N Drummond, J Hsu, ...","eLife","10, e66018",2021,156,"hqOjcs7Dif8C","This first complete inventory of olfactory projection neurons in an adult brain revealed that projection neurons are approximately twice as numerous as previously estimated (347 total) and form unexpected axo-axonic hierarchical networks in the lateral horn organized by odor type, suggesting odor channels directly modulate each other. The study discovered that the lateral horn receives extensive feedback from memory centers for integrative processing while the mushroom body receives cleaner sensory input, and identified novel centrifugal neurons that allow learned experience to modulate the gain of innate olfactory responses."
"The connectome of the adult Drosophila mushroom body provides insights into function","F Li, JW Lindsey, EC Marin, N Otto, M Dreher, G Dempsey, I Stark, ...","eLife","9, e62576",2020,380,"0EnyYjriUFMC","Complete reconstruction of all mushroom body Kenyon cells and their synaptic connections reveals that a single dopaminergic neuron can reinforce synapses from hundreds to thousands of Kenyon cells onto specific mushroom body output neurons, providing a circuit mechanism for parallel associative learning across separate olfactory memories. The connectome demonstrates that mushroom body output neurons integrate inputs from distinct Kenyon cell populations with different sparse coding properties, enabling the fly brain to form and retrieve specific learned associations while maintaining discrimination between similar odors."
"BAcTrace, a tool for retrograde tracing of neuronal circuits in Drosophila","S Cachero, M Gkantia, AS Bates, S Frechter, L Blackie, A McCarthy, ...","Nature methods","17 (12), 1254-1261",2020,45,"5nxA0vEk-isC","This study developed a botulinum toxin-based retrograde tracing system that successfully maps presynaptic partners in Drosophila neural circuits, validating its accuracy by identifying 12 of 16 known connections in divergent lateral horn circuits when compared to electron microscopy data. The tool enables combined anatomical and electrophysiological analysis of connected neurons, detecting functional connections ranging from approximately 10 to over 200 synapses and revealing connectivity strength thresholds relevant to neural computation."
"A connectome and analysis of the adult Drosophila central brain","LK Scheffer, CS Xu, M Januszewski, Z Lu, S Takemura, KJ Hayworth, ...","eLife","9, e57443",2020,1108,"MXK_kJrjxJIC","This landmark study reconstructed approximately 25,000 neurons with 20 million chemical synapses in the hemibrain, revealing fundamental organizational principles including that maximizing packing density appears to be a major evolutionary constraint on brain architecture. The comprehensive connectome enabled discovery of previously unknown cell types and revealed circuit-level insights into associative learning in the mushroom body, navigation and sleep in the central complex, and circadian rhythm regulation."
"Connectomics analysis reveals first-, second-, and third-order thermosensory and hygrosensory neurons in the adult Drosophila brain","EC Marin, L Büld, M Theiss, T Sarkissian, RJV Roberts, R Turnbull, ...","Current Biology","30 (16), 3167-3182. e4",2020,105,"ufrVoPGSRksC","This study identified two novel antennal lobe glomeruli and reconstructed 89 projection neurons (38 morphological types, 23 previously unknown) that relay temperature and humidity information to the mushroom body, lateral horn, and the lateral accessory calyx, which serves as a multimodal integration hub linking thermosensation with memory and circadian circuits. Remarkably, the research revealed that dry-responsive neurons connect to descending motor neurons in just two synapses, enabling rapid behavioral responses to desiccation threat."
