"title","author","journal","number","cites","year","cid","pubid"
"Distributed control circuits across a brain-and-cord connectome","AS Bates, JS Phelps, M Kim, HH Yang, A Matsliah, Z Ajabi, E Perlman, ...","bioRxiv","",10,2025,"7061595094549561206","TFP_iSt0sucC"
"Neural circuit mechanisms for steering control in walking Drosophila","A Rayshubskiy, SL Holtz, AS Bates, QX Vanderbeck, LS Capdevila, ...","eLife","13, RP102230",100,2025,"9734590799906571189,6008205716627618801","iH-uZ7U-co4C"
"Comparative connectomics of Drosophila descending and ascending neurons","T Stürner, P Brooks, L Serratosa Capdevila, BJ Morris, A Javier, S Fang, ...","Nature","1-15",34,2025,"11268560238786028320,12775204725507621399","4JMBOYKVnBMC"
"Sexual dimorphism in the complete connectome of the Drosophila male central nervous system","S Berg, IR Beckett, M Costa, P Schlegel, M Januszewski, EC Marin, ...","bioRxiv","2025.10. 09.680999",3,2025,"10317899568024191387","maZDTaKrznsC"
"Quantitative Attributions with Counterfactuals","DY Adjavon, N Eckstein, AS Bates, GSXE Jefferis, J Funke","bioRxiv","2024.11. 26.625505",0,2024,NA,"hFOr9nPyWt4C"
"A Drosophila computational brain model reveals sensorimotor processing","PK Shiu, GR Sterne, N Spiller, R Franconville, A Sandoval, J Zhou, ...","Nature","634 (8032), 210-219",75,2024,"6025653639795651918,6004833608867270997","-f6ydRqryjwC"
"Network statistics of the whole-brain connectome of Drosophila","A Lin, R Yang, S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, S Yu, ...","Nature","634 (8032), 153-165",108,2024,"2709939359193056752,12336878914380745257","IWHjjKOFINEC"
"Whole-brain annotation and multi-connectome cell typing of Drosophila","P Schlegel, Y Yin, AS Bates, S Dorkenwald, K Eichler, P Brooks, DS Han, ...","Nature","634 (8032), 139-152",327,2024,"11426708764018358663,15873314162833792493,11599537642407641593","ZeXyd9-uunAC"
"Neuronal wiring diagram of an adult brain","S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, SC Yu, CE McKellar, ...","Nature","634 (8032), 124-138",469,2024,"10719730287912415634","L8Ckcad2t8MC"
"Neurotransmitter classification from electron microscopy images at synaptic sites in Drosophila melanogaster","N Eckstein, AS Bates, A Champion, M Du, Y Yin, P Schlegel, AKY Lu, ...","Cell","187 (10), 2574-2594. e23",202,2024,"14355847915574425125","_FxGoFyzp5QC"
"Analysis and optimization of equitable US cancer clinical trial center access by travel time","H Lee, AS Bates, S Callier, M Chan, N Chambwe, A Marshall, MB Terry, ...","JAMA oncology","10 (5), 652-657",14,2024,"8308951826108200792,12538179286383298338,13466900534195140657,12616859741549306510","TQgYirikUcIC"
"Combinatorial encoding of odors in the mosquito antennal lobe","P Singh, S Goyal, S Gupta, S Garg, A Tiwari, V Rajput, AS Bates, ...","Nature communications","14 (1), 3539",17,2023,"18102704689177728538","Wp0gIr-vW9MC"
"Discriminative attribution from paired images","N Eckstein, H Bukhari, AS Bates, GSXE Jefferis, J Funke","European Conference on Computer Vision","406-422",8,2022,"8407987196853925037,4929027084590678759","QIV2ME_5wuYC"
"Systems neuroscience: Auditory processing at synaptic resolution","AS Bates, G Jefferis","Current Biology","32 (15), R830-R833",1,2022,"2410318642684686958","mVmsd5A6BfQC"
"Information flow, cell types and stereotypy in a full olfactory connectome","P Schlegel, AS Bates, T Stürner, SR Jagannathan, N Drummond, J Hsu, ...","eLife","10, e66018",156,2021,"3752108296013430866,8484212077513174093","hqOjcs7Dif8C"
"The connectome of the adult Drosophila mushroom body provides insights into function","F Li, JW Lindsey, EC Marin, N Otto, M Dreher, G Dempsey, I Stark, ...","eLife","9, e62576",380,2020,"4810969174677962067","0EnyYjriUFMC"
"BAcTrace, a tool for retrograde tracing of neuronal circuits in Drosophila","S Cachero, M Gkantia, AS Bates, S Frechter, L Blackie, A McCarthy, ...","Nature methods","17 (12), 1254-1261",45,2020,"7138661416116286449,6496716546652238751","5nxA0vEk-isC"
"A connectome and analysis of the adult Drosophila central brain","LK Scheffer, CS Xu, M Januszewski, Z Lu, S Takemura, KJ Hayworth, ...","eLife","9, e57443",1108,2020,"2159995412687793028,16928018650531529226","MXK_kJrjxJIC"
"Connectomics analysis reveals first-, second-, and third-order thermosensory and hygrosensory neurons in the adult Drosophila brain","EC Marin, L Büld, M Theiss, T Sarkissian, RJV Roberts, R Turnbull, ...","Current Biology","30 (16), 3167-3182. e4",105,2020,"14013413217219694119","ufrVoPGSRksC"
